,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,chargeoff_within_12_mths,delinq_amnt,pub_rec_bankruptcies,tax_liens,hardship_flag,disbursement_method,debt_settlement_flag,label
3292,29500,17975,15990.488022229029,60,18.79,464.21,1.0,7.0,7.0,1,180000.0,2,3.0,3.0,4.56,0.0,3.0,12.0,0.0,14521,52.8,19.0,0.0,0.0,1392.63,1276.15,555.83,834.16,0.0,2.64,0.0,464.21,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3293,10000,10000,10000.0,36,11.99,332.1,4.0,20.0,11.0,1,65000.0,2,4.0,0.0,17.19,3.0,0.0,16.0,0.0,2687,9.0,44.0,6529.64,6529.64,4666.06,4666.06,3470.36,1195.7,0.0,0.0,0.0,332.1,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3294,27300,20150,20125.0,60,21.36,549.22,0.0,1.0,11.0,0,65000.0,1,3.0,0.0,24.17,0.0,1.0,11.0,0.0,18557,93.3,28.0,0.0,0.0,8238.3,8228.09,3239.72,4989.28,0.0,9.3,0.0,549.22,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3295,15000,14175,14100.0,60,11.86,314.32,4.0,20.0,6.0,0,50000.0,0,3.0,0.0,19.08,0.0,1.0,7.0,0.0,15899,71.9,33.0,0.0,0.0,17563.78,17471.02,12593.27,4633.07,0.0,337.44,60.7391999974,314.32,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3296,15000,15000,15000.0,36,17.99,542.22,2.0,13.0,8.0,1,87000.0,0,4.0,2.0,8.32,0.0,0.0,15.0,3.0,15422,76.7,25.0,3588.5,3588.5,15736.5,15736.5,11411.5,4297.89,27.11,0.0,0.0,542.22,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0,0,1
3297,17000,12775,12017.98525033205,36,11.86,423.46,4.0,20.0,4.0,1,62000.0,0,5.0,0.0,15.77,0.0,0.0,14.0,0.0,38266,48.9,30.0,0.0,0.0,14346.8633379145,13489.74,12775.0,1571.86,0.0,0.0,0.0,8438.44,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3298,7200,7200,7200.0,36,13.99,246.05,3.0,16.0,3.0,1,37000.0,1,5.0,0.0,14.89,0.0,2.0,7.0,0.0,814,26.3,11.0,0.0,0.0,7864.03,7864.03,7200.0,664.03,0.0,0.0,0.0,6147.28,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3299,7200,7200,7200.0,36,18.06,260.52,2.0,13.0,6.0,0,90000.0,2,3.0,0.0,30.89,0.0,1.0,15.0,0.0,12274,49.3,23.0,0.0,0.0,1295.38,1295.38,784.05,511.33,0.0,0.0,0.0,260.52,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3300,25000,15525,15500.0,36,9.99,500.88,4.0,21.0,11.0,2,80000.0,1,5.0,2.0,23.22,0.0,0.0,11.0,0.0,21441,43.6,24.0,0.0,0.0,18033.141176169298,18004.1,15525.0,2508.14,0.0,0.0,0.0,546.29,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3301,5000,5000,5000.0,36,15.04,173.43,3.0,16.0,3.0,0,55000.0,0,3.0,13.0,5.41,0.0,0.0,4.0,0.0,8312,84.8,11.0,0.0,0.0,1032.22,1032.22,685.22,347.0,0.0,0.0,0.0,173.43,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3302,25000,25000,25000.0,36,7.89,782.15,5.0,25.0,3.0,1,117000.0,0,4.0,0.0,23.85,0.0,0.0,17.0,0.0,112902,70.6,28.0,2309.53,2309.53,25806.99,25806.99,22690.47,3116.52,0.0,0.0,0.0,782.15,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3303,12000,12000,11975.0,60,16.91,297.66,3.0,15.0,11.0,1,70000.0,2,4.0,3.0,34.3,0.0,4.0,20.0,0.0,22093,28.2,41.0,11608.86,11584.67,881.71,879.87,391.14,490.57,0.0,0.0,0.0,297.66,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3304,3075,3075,3075.0,36,12.12,102.32,4.0,22.0,9.0,0,33000.0,2,5.0,0.0,21.44,0.0,0.0,4.0,0.0,12099,78.1,11.0,0.0,0.0,3138.8627403027003,3138.86,3075.0,63.86,0.0,0.0,0.0,1579.43,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3305,20000,12525,12350.0,60,9.99,266.06,4.0,21.0,5.0,1,65730.0,1,5.0,2.0,8.98,0.0,0.0,12.0,0.0,13598,51.3,16.0,0.0,0.0,15295.4133963405,15081.71,12525.0,2770.41,0.0,0.0,0.0,6260.11,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3306,24000,24000,24000.0,60,12.98,545.83,4.0,20.0,11.0,1,58548.0,2,4.0,2.0,28.26,0.0,2.0,19.0,0.0,49955,57.2,27.0,23424.44,23424.44,1022.43,1022.43,575.56,446.87,0.0,0.0,0.0,545.83,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1
3307,10800,10800,10800.0,36,7.26,334.76,5.0,26.0,2.0,1,53000.0,1,5.0,0.0,25.0,0.0,0.0,7.0,0.0,9327,58.3,17.0,0.0,0.0,11673.7295384743,11673.73,10800.0,873.73,0.0,0.0,0.0,6654.52,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3308,7800,7800,7800.0,36,15.05,270.59,3.0,16.0,2.0,1,65000.0,2,4.0,0.0,23.14,0.0,0.0,17.0,0.0,15437,45.9,25.0,4335.46,4335.46,4864.1,4864.1,3464.54,1399.56,0.0,0.0,0.0,270.59,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3309,5000,5000,5000.0,36,14.65,172.48,3.0,15.0,11.0,1,52000.0,1,5.0,0.0,26.56,0.0,1.0,18.0,1.0,11311,43.0,33.0,0.0,0.0,6208.812072329,6208.81,5000.0,1208.81,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1
3310,19600,15150,15150.0,60,16.49,372.38,2.0,12.0,1.0,0,50400.0,2,5.0,2.0,16.5,1.0,0.0,12.0,0.0,16029,76.3,25.0,0.0,0.0,20367.5797783692,20367.58,15150.0,5217.58,0.0,0.0,0.0,1094.75,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3311,12000,7775,7775.0,36,10.99,254.52,4.0,21.0,4.0,0,60000.0,0,5.0,0.0,21.36,0.0,1.0,7.0,0.0,9379,68.3,10.0,0.0,0.0,9156.2681561109,9156.27,7775.0,1381.27,0.0,0.0,0.0,781.35,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3312,12200,8500,8500.0,60,9.62,179.02,4.0,22.0,3.0,0,34000.0,0,3.0,0.0,23.12,0.0,0.0,9.0,0.0,23089,66.2,42.0,0.0,0.0,6586.39,6586.39,4162.02,1837.22,0.0,587.15,5.8671000022,269.28,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3313,28000,18875,18875.0,60,16.49,463.94,2.0,12.0,3.0,0,76454.0,1,5.0,0.0,18.31,0.0,0.0,13.0,0.0,16105,45.2,63.0,0.0,0.0,19135.88,19135.88,18875.0,260.88,0.0,0.0,0.0,19136.88,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3314,8000,5000,4975.0,36,6.17,152.5,5.0,27.0,2.0,0,40000.0,0,5.0,0.0,24.54,0.0,1.0,15.0,0.0,2682,35.3,50.0,0.0,0.0,5462.605968837702,5435.29,5000.0,462.61,0.0,0.0,0.0,1350.64,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3315,8400,8400,8400.0,36,7.62,261.76,5.0,27.0,11.0,1,80000.0,1,5.0,0.0,25.1,0.0,1.0,15.0,0.0,27220,68.1,41.0,0.0,0.0,9272.0574479138,9272.06,8400.0,872.06,0.0,0.0,0.0,3793.05,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3316,3000,3000,3000.0,36,18.55,109.29,2.0,11.0,11.0,1,45000.0,2,5.0,13.0,0.67,1.0,1.0,3.0,0.0,477,95.4,13.0,0.0,0.0,3418.7879831616997,3418.79,3000.0,418.79,0.0,0.0,0.0,2436.24,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3317,11500,10125,9875.0,60,10.99,220.1,4.0,22.0,5.0,1,106000.0,2,5.0,7.0,19.56,0.0,0.0,18.0,0.0,13823,31.3,28.0,0.0,0.0,11746.374853253501,11456.34,10125.0,1621.37,0.0,0.0,0.0,7575.29,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3318,10000,10000,10000.0,36,6.83,308.0,5.0,27.0,11.0,1,110000.0,0,4.0,0.0,25.89,0.0,0.0,7.0,0.0,28649,61.0,16.0,7950.86,7950.86,2460.21,2460.21,2049.14,411.07,0.0,0.0,0.0,308.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3319,15000,9225,8725.0,36,6.17,281.36,5.0,27.0,11.0,0,120000.0,2,5.0,0.0,3.98,0.0,2.0,14.0,0.0,15754,25.4,33.0,0.0,0.0,10078.0727647237,9531.84,9225.0,853.07,0.0,0.0,0.0,2489.42,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3320,26500,26500,26500.0,60,15.05,631.13,3.0,16.0,11.0,1,67000.0,0,4.0,2.0,25.81,0.0,0.0,9.0,0.0,16483,58.0,35.0,20516.24,20516.24,11493.78,11493.78,5983.76,5510.02,0.0,0.0,0.0,657.33,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3321,10000,10000,10000.0,36,11.49,329.72,4.0,20.0,11.0,1,55000.0,0,5.0,6.0,7.22,1.0,0.0,10.0,0.0,10553,73.3,28.0,0.0,0.0,11111.422968250501,11111.42,10000.0,1111.42,0.0,0.0,0.0,7161.16,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3322,12000,12000,12000.0,36,5.99,365.01,5.0,28.0,11.0,1,60000.0,2,5.0,2.0,12.26,0.0,3.0,8.0,0.0,14830,37.4,18.0,0.0,0.0,13140.315936725701,13140.32,12000.0,1140.32,0.0,0.0,0.0,366.53,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3323,18500,18500,18500.0,36,9.17,589.76,4.0,23.0,6.37403400309119,1,40045.0,1,5.0,0.0,37.74,0.0,0.0,11.0,0.0,19172,40.1,28.0,0.0,0.0,20750.6839187422,20750.68,18500.0,2250.68,0.0,0.0,0.0,6375.14,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3324,5000,5000,5000.0,36,12.79,167.97,3.0,19.0,5.0,1,75000.0,2,4.0,0.0,14.86,6.0,1.0,10.0,0.0,1085,40.2,19.0,971.03,971.03,5030.21,5030.21,4028.97,1001.24,0.0,0.0,0.0,167.97,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3325,6000,6000,6000.0,36,14.99,207.97,3.0,16.0,8.0,0,23000.0,2,5.0,2.0,31.89,0.0,1.0,11.0,0.0,6050,73.8,13.0,0.0,0.0,6994.8853495821995,6994.89,6000.0,994.89,0.0,0.0,0.0,3880.34,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3326,18000,13250,13250.0,60,22.64,370.79,0.0,1.0,2.0,0,60000.0,0,3.0,0.0,18.0,0.0,3.0,11.0,1.0,18635,90.0,32.0,0.0,0.0,2057.04,2057.04,494.7,981.38,0.0,580.96,5.57,370.79,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3327,2500,2500,2500.0,36,19.42,92.18,2.0,12.0,5.0,1,68500.0,2,4.256547041707081,13.0,11.16,0.0,0.0,7.0,0.0,2698,55.1,10.0,1944.71,1944.71,934.1,934.1,555.29,363.81,15.0,0.0,0.0,92.18,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3328,7000,7000,7000.0,36,11.48,230.77,4.0,20.0,3.0,1,67000.0,0,5.0,0.0,13.09,0.0,0.0,16.0,1.0,3138,30.5,24.0,0.0,0.0,8219.1855932618,8219.19,7000.0,1219.19,0.0,0.0,0.0,1788.88,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1
3329,6000,6000,6000.0,36,13.49,203.59,3.0,18.0,7.0,0,53000.0,2,4.0,0.0,4.87,0.0,0.0,3.0,0.0,8262,98.4,4.0,1915.19,1915.19,5297.84,5297.84,4084.81,1213.03,0.0,0.0,0.0,203.59,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3330,14000,8450,8425.0,60,12.61,190.59,3.0,18.0,1.0,1,65004.0,1,3.0,0.0,13.88,0.0,1.0,21.0,0.0,11710,63.0,33.0,0.0,0.0,6902.36,6881.99,3908.21,2361.73,0.0,632.42,6.311699995700001,191.84,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3331,15000,15000,15000.0,60,14.49,352.85,3.0,16.0,1.0,0,50000.0,0,4.0,2.0,30.94,1.0,0.0,8.0,0.0,10806,44.5,13.0,8589.6,8589.6,10926.27,10926.27,6410.4,4515.87,0.0,0.0,0.0,352.85,1.0,1,0,1.0,0.0,183.0,0.0,0.0,0,0,0,1
3332,7675,3475,1550.014070629957,36,13.87,118.55,2.0,10.0,7.0,2,42994.0,1,3.0,2.0,24.51,0.0,3.0,5.0,0.0,21043,81.6,24.0,0.0,0.0,2015.35,899.09,1462.68,551.99,0.0,0.68,0.0,118.55,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3333,10750,6950,6659.398923275104,60,6.17,134.92,5.0,27.0,11.0,1,80000.0,0,5.0,0.0,13.69,0.0,1.0,10.0,0.0,75053,71.0,27.0,0.0,0.0,8094.7121856773,7706.47,6950.0,1144.71,0.0,0.0,0.0,134.43,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3334,7500,4975,59.22,36,8.32,156.64,5.0,26.0,11.0,3,45000.0,0,5.0,2.0,11.04,0.0,0.0,4.0,0.0,15862,53.8,15.0,0.0,0.0,5638.784731312801,62.16,4974.99,663.79,0.0,0.0,0.0,157.37,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3335,14500,10350,10142.548122336248,60,10.75,223.75,4.0,23.0,11.0,1,43015.44,2,5.0,2.0,14.26,0.0,0.0,6.0,0.0,18555,36.1,18.0,0.0,0.0,12823.3199753602,12517.1,10350.0,2473.32,0.0,0.0,0.0,5221.35,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3336,16000,10550,10531.358179743083,60,14.96,250.77,2.0,13.0,11.0,1,95088.0,2,5.0,0.0,10.63,0.0,1.0,9.0,1.0,10386,62.2,25.0,0.0,0.0,14202.2675303006,14163.31,10550.0,3652.27,0.0,0.0,0.0,5439.96,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
3337,25000,22925,22925.0,60,17.93,581.28,1.0,5.0,1.0,1,100000.0,1,2.0,0.0,15.98,2.0,5.0,15.0,0.0,9247,58.2,44.0,0.0,0.0,34875.9990091671,34876.0,22924.99,11951.01,0.0,0.0,0.0,603.78,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3338,14400,10450,10371.804531834629,60,15.95,253.85,2.0,11.0,0.0,0,54000.0,0,5.0,0.0,16.29,0.0,0.0,18.0,0.0,14069,79.9,19.0,0.0,0.0,15230.6600047884,15114.75,10450.0,4780.66,0.0,0.0,0.0,290.75,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3339,24000,17350,17117.864970123203,60,7.88,350.8,5.0,25.0,2.0,2,85000.0,1,5.0,13.0,4.56,0.0,1.0,9.0,0.0,9574,14.1,24.0,0.0,0.0,21048.0000040676,20744.86,17350.0,3698.0,0.0,0.0,0.0,366.93,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3340,4500,4150,3964.61,36,15.05,143.97,2.0,11.0,1.0,0,12000.0,0,5.0,0.0,5.8,0.0,0.0,5.0,0.0,1950,67.2,6.0,0.0,0.0,5182.8558919004,4912.29,4150.0,1032.86,0.0,0.0,0.0,158.72,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3341,7500,7500,7500.0,36,16.14,264.2,3.0,16.0,2.0,1,42000.0,2,1.0,0.0,26.46,0.0,1.0,10.0,0.0,5022,31.4,10.0,7171.15,7171.15,521.68,521.68,328.85,192.83,0.0,0.0,0.0,264.2,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3342,20000,12725,11700.775640815333,60,16.45,312.5,1.0,9.0,3.0,2,150000.0,1,2.0,3.0,18.61,0.0,5.0,12.0,0.0,73818,84.5,42.0,0.0,0.0,18634.6568585473,16516.27,12725.0,5909.66,0.0,0.0,0.0,2402.9,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3343,15000,15000,15000.0,60,20.0,397.41,2.0,11.0,11.0,0,40000.0,0,4.0,2.0,34.8,0.0,0.0,17.0,0.0,14249,28.3,25.0,12697.08,12697.08,5530.41,5530.41,2302.92,3227.49,0.0,0.0,0.0,397.41,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3344,20000,12150,11735.235068454424,36,6.54,372.61,5.0,26.0,3.0,0,62000.0,1,5.0,2.0,18.02,0.0,2.0,17.0,0.0,27236,39.1,37.0,0.0,0.0,13324.6441589811,12837.27,12150.0,1174.64,0.0,0.0,0.0,3647.66,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3345,27450,27450,27450.0,60,24.99,805.54,0.0,1.0,11.0,0,55000.0,2,5.0,0.0,28.17,1.0,0.0,9.0,0.0,24425,90.5,16.0,0.0,0.0,45487.274163359805,45487.27,27450.0,18037.27,0.0,0.0,0.0,14147.43,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3346,30000,18500,18500.0,60,16.49,454.72,2.0,12.0,11.0,2,82000.0,2,5.0,4.0,19.76,0.0,0.0,24.0,0.0,44943,43.9,31.0,0.0,0.0,27282.7165233842,27282.72,18500.0,8782.72,0.0,0.0,0.0,454.23,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3347,9000,9000,9000.0,36,11.49,296.75,4.0,21.0,5.0,0,25000.0,1,5.0,0.0,9.31,0.0,2.0,16.0,0.0,9374,30.4,27.0,0.0,0.0,10641.8172838641,10641.82,9000.0,1641.82,0.0,0.0,0.0,1763.01,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3348,35000,21875,21875.0,60,15.65,527.9,2.0,11.0,11.0,1,250000.0,2,5.0,0.0,11.31,0.0,1.0,12.0,0.0,52616,58.2,25.0,0.0,0.0,26035.7738949073,26035.77,21875.0,4160.77,0.0,0.0,0.0,18123.68,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3349,23575,18600,16050.0,36,14.5,640.24,1.0,8.0,3.0,0,75000.0,1,5.0,2.0,22.74,0.0,0.0,10.0,0.0,32682,96.1,26.0,0.0,0.0,23048.5094054163,19888.67,18600.0,4448.51,0.0,0.0,0.0,653.09,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3350,26500,17500,17450.0,60,16.49,430.14,2.0,12.0,2.0,1,56000.0,1,3.0,4.0,16.59,0.0,2.0,11.0,0.0,19625,34.0,24.0,0.0,0.0,4487.16,4474.37,972.3,1173.05,0.0,2341.81,420.5628,430.14,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3351,30000,18425,18400.0,60,18.79,475.83,1.0,7.0,1.0,0,100000.0,1,3.0,0.0,7.4,1.0,1.0,8.0,0.0,7295,49.0,31.0,0.0,0.0,13114.51,13096.87,8123.6,4990.91,0.0,0.0,0.0,61.68,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
3352,7200,7200,7175.0,36,12.29,240.15,3.0,19.0,5.0,0,98000.0,1,3.0,6.0,13.15,0.0,0.0,4.0,0.0,12448,81.4,7.0,0.0,0.0,5536.96,5517.73,4291.18,1245.78,0.0,0.0,0.0,240.15,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3353,7000,7000,7000.0,36,10.91,228.88,4.0,21.0,11.0,0,55000.0,1,4.0,2.0,32.49,0.0,2.0,8.0,0.0,6611,25.2,17.0,3589.84,3589.84,4359.33,4359.33,3410.16,949.17,0.0,0.0,0.0,228.88,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3354,24000,21600,21600.0,60,16.32,528.95,2.0,10.0,6.0,1,105000.0,1,5.0,2.0,4.81,1.0,3.0,6.0,0.0,19490,84.0,35.0,0.0,0.0,31736.9622818102,31736.96,21599.99,10136.97,0.0,0.0,0.0,543.34,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3355,6225,6225,6225.0,36,17.57,223.71,2.0,11.0,3.0,0,130000.0,1,3.0,8.0,9.4,0.0,0.0,9.0,4.0,10267,72.3,16.0,0.0,0.0,6896.27,6896.27,4946.09,1771.97,0.0,178.21,32.0777999986,223.71,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3356,3500,3500,3500.0,36,14.46,120.41,3.0,16.0,11.0,1,70000.0,2,4.0,13.0,16.24,0.0,2.0,15.0,3.0,4330,42.9,27.0,236.83,236.83,4091.13,4091.13,3263.17,827.96,0.0,0.0,0.0,120.41,0.0,1,0,0.0,0.0,0.0,3.0,0.0,0,0,0,1
3357,20000,20000,20000.0,36,13.49,678.61,3.0,18.0,7.0,0,49860.0,1,3.0,0.0,25.49,0.0,0.0,9.0,0.0,24745,96.0,12.0,0.0,0.0,12240.73,12240.73,8976.62,3230.18,33.93,0.0,0.0,678.61,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3358,10000,9425,9425.0,60,10.36,201.93,4.0,20.0,4.0,0,40000.0,0,3.0,2.0,7.38,0.0,0.0,7.0,0.0,12968,85.9,23.0,0.0,0.0,4038.6,4038.6,2603.13,1433.76,0.0,1.71,0.0,25.4,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3359,24250,15125,15008.272099953545,60,11.86,335.38,4.0,20.0,2.0,2,182496.0,2,5.0,5.0,4.73,0.0,2.0,5.0,0.0,0,0.0,30.0,0.0,0.0,19299.860721990804,19112.84,15125.0,4174.86,0.0,0.0,0.0,5690.8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3360,16000,10250,10153.859886225604,60,15.58,246.98,2.0,12.0,0.0,0,37200.0,1,5.0,0.0,20.32,1.0,0.0,6.0,0.0,4451,42.1,42.0,0.0,0.0,14737.2600076368,14567.21,10250.0,4487.26,0.0,0.0,0.0,1905.98,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3361,5000,5000,5000.0,36,12.79,167.97,3.0,19.0,11.0,1,200000.0,0,4.0,0.0,31.03,0.0,0.0,18.0,0.0,172075,80.3,33.0,1127.0,1127.0,4864.02,4864.02,3873.0,991.02,0.0,0.0,0.0,167.97,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3362,34000,34000,34000.0,60,11.47,747.24,4.0,20.0,11.0,0,74000.0,2,4.0,2.0,24.09,0.0,0.0,11.0,0.0,36698,65.1,34.0,15957.46,15957.46,26914.49,26914.49,18042.54,8871.95,0.0,0.0,0.0,747.24,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3363,12000,12000,12000.0,36,19.22,441.21,2.0,11.0,9.0,0,47800.0,0,5.0,13.0,28.37,0.0,0.0,12.0,0.0,9909,26.3,18.0,0.0,0.0,14496.3100003329,14496.31,12000.0,2496.31,0.0,0.0,0.0,8319.37,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3364,18000,11200,11025.0,36,6.54,343.48,5.0,26.0,5.0,0,54000.0,1,3.0,2.0,16.04,0.0,1.0,17.0,0.0,26433,46.7,39.0,0.0,0.0,2747.84,2704.88,2298.94,443.94,0.0,4.96,0.0,343.48,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3365,28000,28000,28000.0,60,18.99,726.19,1.0,9.0,7.0,1,200000.0,2,5.0,0.0,18.85,0.0,0.0,27.0,1.0,44171,54.3,50.0,0.0,0.0,32466.109197485,32466.11,28000.0,4466.11,0.0,0.0,0.0,25989.48,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1
3366,12150,7625,7262.784184890122,36,5.79,231.25,5.0,28.0,8.0,0,48000.0,0,5.0,0.0,8.43,0.0,0.0,8.0,0.0,8699,26.4,18.0,0.0,0.0,8324.796094825899,7900.25,7625.0,699.8,0.0,0.0,0.0,252.07,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3367,7500,5350,1662.085260028934,36,10.96,175.06,4.0,20.0,6.0,2,22000.0,0,5.0,5.0,20.02,0.0,1.0,6.0,0.0,2548,28.3,10.0,0.0,0.0,6301.7667959399,1746.68,5350.0,951.77,0.0,0.0,0.0,175.3,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3368,20000,20000,20000.0,36,6.92,616.82,5.0,26.0,0.0,0,58000.0,2,5.0,0.0,17.19,1.0,0.0,14.0,0.0,17694,44.5,30.0,0.0,0.0,21129.34,21129.34,20000.0,1129.34,0.0,0.0,0.0,15536.79,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3369,24250,16125,3197.885872468194,60,6.91,318.62,5.0,25.0,11.0,1,42000.0,1,3.0,3.0,6.23,0.0,0.0,6.0,0.0,8812,26.1,19.0,0.0,0.0,13256.509999999998,2613.46,9618.11,2754.22,0.0,884.18,8.8418000035,338.58,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3370,16000,16000,16000.0,36,8.38,504.2,4.0,24.0,11.0,1,100000.0,2,5.0,2.0,11.82,0.0,0.0,14.0,0.0,18896,49.9,38.0,0.0,0.0,18085.830133689,18085.83,16000.0,2085.83,0.0,0.0,0.0,2003.22,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
3371,20000,12500,12475.0,60,10.99,271.72,4.0,22.0,5.529092702169625,1,73000.0,1,5.0,4.0,21.02,0.0,0.0,12.0,0.0,128290,55.6,29.0,0.0,0.0,16177.37,16145.02,12500.0,3677.37,0.0,0.0,0.0,2863.09,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3372,13200,8975,8975.0,60,17.27,224.36,2.0,12.0,3.0,0,26400.0,2,5.0,4.0,9.64,0.0,3.0,8.0,0.0,7411,50.1,12.0,0.0,0.0,10202.5805920904,10202.58,8975.0,1227.58,0.0,0.0,0.0,8187.44,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3373,18000,15050,15025.0,60,14.27,352.3,3.0,18.0,4.0,0,88000.0,1,5.0,2.0,18.74,0.0,0.0,7.0,0.0,18998,95.0,16.0,0.0,0.0,20535.6300296405,20501.52,15050.0,5485.63,0.0,0.0,0.0,6111.1,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
