id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
,,12000,6500,4250.0, 36 months,11.34,213.85,C,C2,Vandroff Insurance Agency Inc,10+ years,OWN,51000.0,Not Verified,Apr-2008,Fully Paid,n,,pay off high interest credit cards,debt_consolidation,debt consolidation,322xx,FL,20.82,0.0,May-1984,3.0,,117.0,14.0,1.0,23119,50.6,22.0,f,0.0,0.0,7723.784693356897,5050.17,6500.0,1223.78,0.0,0.0,0.0,Apr-2011,263.3,,Apr-2011,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,25000,18825,14575.181138052418, 36 months,15.76,659.61,F,F1,epsg management services,7 years,MORTGAGE,120000.0,Verified,Apr-2008,Fully Paid,n,,"Unfortunately, due to the writer's strike in the entertainment industry, my family and I had to live off our credit cards to get through the strike.  I make decent money, but I'm looking to do away with the high interest rates that only the credit card companies could give.  I'm looking to pay off any loan I receive within a year.  During that year, I don't want to pay out any more than I have to.  When I saw ""Lending Club"" advertised on CBS Nightly News, I thought it was a great idea that fellow americans could be making money off of interest, as oppose to the banks.",debt_consolidation,Debt Consolidation,913xx,CA,14.23,1.0,May-1994,2.0,8.0,111.0,9.0,1.0,27550,94.6,30.0,f,0.0,0.0,23817.335910114798,18440.49,18825.0,4929.18,63.159999114121,0.0,0.0,May-2011,68.69,,May-2011,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20000,6875,3775.0, 36 months,10.71,224.14,B,B5,Sears Holdings Corporation,4 years,MORTGAGE,39000.0,Not Verified,Apr-2008,Fully Paid,n,,We would like to have one payment for our existing loans and a better interest rate.,credit_card,Cons. Debt/Lower Interest & One Payment,757xx,TX,9.66,0.0,Mar-1995,1.0,76.0,,3.0,0.0,19383,90.2,25.0,f,0.0,0.0,7221.287852169399,3965.23,6875.0,346.29,0.0,0.0,0.0,Oct-2008,6102.79,,Sep-2008,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,23000,4325,1684.11, 36 months,11.03,141.66,C,C1,Self Employed,< 1 year,MORTGAGE,120000.0,Not Verified,Apr-2008,Fully Paid,n,,Hello- I am looking to receive a loan to help fund my business.  I have started a business that sells hoodie sweatshirts.  The site is currently being built and I am looking for a loan to spend on inventory and advertising expenses.  Thank you.,other,Business Loan,928xx,CA,15.07,0.0,Dec-1993,1.0,,,11.0,0.0,70685,88.7,30.0,f,0.0,0.0,5099.607465674199,1925.81,4325.0,774.61,0.0,0.0,0.0,Apr-2011,148.28,,Jan-2017,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15000,7000,1887.89, 36 months,11.72,231.57,C,C4,Credit Suisse,2 years,RENT,200000.0,Not Verified,Jan-2008,Fully Paid,n,,My husband and I got married 16 months ago and are trying to have a family. Since I am 41 and we've tried on our own for a year we have decided to go the in vitro route. I am choosing one of the best doctors in New York and he doesn't accept insurance. I would like to start the process this month and not wait until I save the total amount of money,medical,Tracy&Andrew,100xx,NY,15.46,0.0,Nov-1989,0.0,0.0,0.0,17.0,0.0,119420,95.1,26.0,f,0.0,0.0,8336.311782918501,2193.16,7000.0,1336.31,0.0,0.0,0.0,Feb-2011,237.97,,Jan-2016,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,24625,13875,9225.0, 36 months,18.36,504.13,G,G5,E & J Hauling,10+ years,RENT,84000.0,Not Verified,Jan-2008,Fully Paid,n,,I Need money to have in reserve for when clients get more than two months behind. I am taking on bigger jobs and need to pay for expenses before I get payed. I have been using credit cards but I have found that this is hurting my credit when they stay maxed out. Preventing me from getting better rates and increasing my limits. My goal is to use this loan to have the money on hand instead of using credit cards. I also need to fix a couple trucks. ,small_business,Need capital to make adjustments,945xx,CA,23.04,0.0,Sep-1989,3.0,39.0,0.0,13.0,0.0,24280,93.4,38.0,f,0.0,0.0,18069.371202768096,12013.69,13875.0,4194.37,0.0,0.0,0.0,Sep-2010,2448.29,,Dec-2010,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,22550,12000,2225.0, 36 months,15.96,421.65,F,F4,Polygon Company,4 years,MORTGAGE,34992.0,Not Verified,Dec-2007,Fully Paid,n,,"discover, citibank,bankofamerica",debt_consolidation,consolidate debt,465xx,IN,20.82,1.0,Jun-1989,3.0,18.0,0.0,13.0,0.0,14534,48.9,22.0,f,0.0,0.0,15179.2835766871,2814.49,12000.0,3179.28,0.0,0.0,0.0,Dec-2010,435.85,,Dec-2010,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15000,7000,350.0, 36 months,9.64,224.69,B,B4,northern regoinal center for independant living,< 1 year,MORTGAGE,19500.0,Not Verified,Dec-2007,Fully Paid,n,,purchase of knew truck,major_purchase,truck,136xx,NY,21.23,0.0,Oct-1991,0.0,0.0,0.0,11.0,0.0,16324,48.0,25.0,f,0.0,0.0,7930.939209288601,396.55,7000.0,930.94,0.0,0.0,0.0,Nov-2009,2988.95,,Nov-2009,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10000,6000,700.0, 36 months,8.7,189.97,B,B1,Lowe's Distribution Center,3 years,RENT,24000.0,Not Verified,Dec-2007,Fully Paid,n,,To pay off credit card debt and to put the rest away into my savings acct.,debt_consolidation,Personal Loan,820xx,WY,19.45,0.0,Apr-1997,2.0,0.0,0.0,3.0,0.0,5405,40.0,19.0,f,0.0,0.0,6778.258741680501,790.8,6000.0,778.26,0.0,0.0,0.0,Apr-2010,3.94,,Sep-2016,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20000,4800,1949.999593823078, 36 months,13.12,162.01,D,D5,Legal Services of New Jersey,8 years,MORTGAGE,85000.0,Not Verified,Oct-2007,Charged Off,n,,I am currently on a mission to consolidate all of my debt.  I would like to turn credit card and other store credit cards into one monthly payment.  A Lending Club loan would have me on track in 3 years.  ,debt_consolidation,Getting it together,088xx,NJ,16.87,0.0,Dec-1982,0.0,0.0,0.0,15.0,0.0,34776,54.3,41.0,f,0.0,0.0,1605.3,651.62,1028.79,427.59,0.0,148.92,5.7222,Aug-2008,162.01,,Feb-2017,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,4000,1000,550.0, 36 months,9.96,32.25,B,B5,Schering-Plough Corp.,1 year,RENT,35000.0,Not Verified,Oct-2007,Charged Off,n,,I have a 3200 dollar tax that will need to be paid by April 2008. The 2500 dollar loan would greatly help me get ahead for this year going into next year 2008.,other,Tax Loan,070xx,NJ,5.83,0.0,Nov-2001,2.0,0.0,0.0,7.0,0.0,1188,3.0,7.0,f,0.0,0.0,870.75,478.43,719.9,148.91,0.0,1.94,0.0,Jan-2010,32.25,,Feb-2019,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,12000,5000,1399.996683576232, 36 months,10.91,163.49,C,C3,Staples,1 year,MORTGAGE,39000.0,Not Verified,Oct-2007,Charged Off,n,,I am seeking capital for investment purposes. I will be investing in a well diversified portfolio of high-yield securities as well as mutual funds. I will also hold some in cash instruments as a reserve for payments on my lending club loan.,other,buy low sell high,300xx,GA,11.78,0.0,May-1994,0.0,62.0,76.0,6.0,1.0,5406,33.4,14.0,f,0.0,0.0,4820.879999999971,1347.24,3891.56,844.02,29.970725272034997,55.33,0.7,Mar-2010,163.49,,Oct-2016,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,25000,5650,725.0, 36 months,14.38,194.15,E,E4,MSIP,2 years,MORTGAGE,480000.0,Not Verified,Oct-2007,Fully Paid,n,,Looking for a 48 month loan for business.,small_business,Business loan,110xx,NY,2.4,1.0,Mar-2000,3.0,12.0,0.0,9.0,0.0,26628,60.4,18.0,f,0.0,0.0,6989.312454158,896.86,5650.0,1339.31,0.0,0.0,0.0,Oct-2010,203.82,,Oct-2018,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,16000,13050,12857.917368289023, 60 months,15.95,317.01,E,E1,Hercules offshore,10+ years,MORTGAGE,88200.0,Not Verified,Dec-2010,Does not meet the credit policy. Status:Fully Paid,n,,  Borrower added on 11/29/10 > Personal loan<br/> Borrower added on 12/06/10 > to take care of driffent thing and to take a trip maybe do some work on my home<br/>,other,Personnel loan,703xx,LA,21.06,0.0,May-2001,5.0,,,8.0,0.0,673,4.4,27.0,f,0.0,0.0,19020.0599796998,18655.71,13050.0,5970.06,0.0,0.0,0.0,Dec-2015,316.47,Jan-2016,Jan-2016,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,23000,17800,17610.331476337506, 60 months,16.69,439.42,E,E3,Lancaster Fire Dept.,4 years,MORTGAGE,70000.0,Verified,Dec-2010,Does not meet the credit policy. Status:Fully Paid,n,,  Borrower added on 11/23/10 > Hello and thanks for helping me with my loan. I am a full time Firefighter. I recently had a baby and am trying to consolidate some bills. I plan to pay off some high interest bills and have one payment to make things easier. I am an absolute no risk borrower. I pay all my bills every month and on time. My job and my wifes are very stable and I love my work. Thank you for your time and have a great day. God Bless<br/>,debt_consolidation,Debt Consolidation,751xx,TX,20.83,0.0,Aug-2000,4.0,,,8.0,0.0,10484,76.5,24.0,f,0.0,0.0,21813.7434182324,21456.31,17800.0,4013.74,0.0,0.0,0.0,Nov-2012,4175.09,Dec-2012,Jan-2019,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,12000,7525,7500.0, 36 months,6.91,232.05,A,A5,freeman hospital,10+ years,MORTGAGE,45000.0,Not Verified,Nov-2010,Does not meet the credit policy. Status:Fully Paid,n,,,debt_consolidation,consolidation,648xx,MO,23.31,0.0,Sep-2000,5.0,,,8.0,0.0,6083,66.8,23.0,f,0.0,0.0,7768.635198851,7742.83,7525.0,243.64,0.0,0.0,0.0,May-2011,6609.12,Jun-2011,May-2011,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,7200,5500,5475.0, 36 months,6.91,169.6,A,A5,ZGS Communications,2 years,RENT,35000.0,Source Verified,Nov-2010,Does not meet the credit policy. Status:Fully Paid,n,,"  Borrower added on 11/07/10 > We have been making monthly payments on a extremely high interest rate CC. WIth a minimum monthly payment of $260 a month, which is no problem for us to pay. This would save us money and get out of the nasty revolving debt of this card.<br/> Borrower added on 11/15/10 > Would like to really stress that, I have been paying comfortably, a higher CC payment than this. I am married. And work for a national television broadcast company.<br/> Borrower added on 11/17/10 > It seems on the lenders side I only show a credit balance of $830. I am not sure why this is. That is not the intended card we would like to pay off. We have a department store card that we have had a line of credit on for probably 10 years now. I am not sure if this is why the loan is not getting funded, because it doesnt show this card?<br/>",credit_card,CC Refinance,339xx,FL,18.03,0.0,Jan-2000,4.0,34.0,,11.0,0.0,830,6.9,19.0,f,0.0,0.0,5827.241186259301,5800.75,5500.0,327.24,0.0,0.0,0.0,Mar-2012,697.24,Apr-2012,Mar-2012,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20500,15500,15159.51762673452, 60 months,16.69,382.64,E,E3,TD Bank,9 years,OWN,58000.0,Not Verified,Nov-2010,Does not meet the credit policy. Status:Fully Paid,n,,"  Borrower added on 11/06/10 > This loan is to pay off some credit card debt that incurred from infertility medical expenses.My health insurance now covers infertility so I do not need to use my funds to fund my building family. I own my own home with no mortgage but can't take a home equity because of property is a 1 family used as a 2 family and banks won't lend b/c of zoning.  I know because I am a loan officer for a bank for over 9 yrs, The bank is very stable, recently merged with a large Canadian bank.  If I did a debt to income calculation for this my ratio would be around 45% after all the pay offs, not including my wife's income, so this would be a easily paid back loan..<br/>",debt_consolidation,Debt Free,114xx,NY,23.3,0.0,Dec-1996,5.0,,,18.0,0.0,23983,55.8,34.0,f,0.0,0.0,22784.379989074198,22162.84,15500.0,7284.38,0.0,0.0,0.0,Mar-2015,3298.42,Apr-2015,Mar-2015,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10000,6500,6500.0, 60 months,8.88,134.56,B,B1,City of West Sacramento,10+ years,MORTGAGE,107000.0,Not Verified,Nov-2010,Does not meet the credit policy. Status:Fully Paid,n,,  Borrower added on 11/03/10 > Stable government employee just looking to pay off high interest credit cards<br/>,debt_consolidation,Debt Consolidation,956xx,CA,14.51,0.0,Apr-1989,4.0,,,14.0,0.0,10856,35.5,47.0,f,0.0,0.0,7959.258916905501,7959.26,6500.0,1459.26,0.0,0.0,0.0,Oct-2014,1308.25,Nov-2014,Nov-2014,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,18000,12275,12250.0, 36 months,10.36,398.16,B,B5,,3 years,MORTGAGE,66000.0,Source Verified,Nov-2010,Does not meet the credit policy. Status:Fully Paid,n,,  Borrower added on 11/01/10 > We are updating our house.  New flooring and appliances.<br/>,home_improvement,House updates,920xx,CA,0.2,0.0,Jun-1988,5.0,,97.0,4.0,1.0,583,3.5,12.0,f,0.0,0.0,13218.575922163202,13191.65,12275.0,943.58,0.0,0.0,0.0,Sep-2011,9638.55,Oct-2011,Sep-2011,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,9500,6500,6500.0, 36 months,6.54,199.34,A,A4,"Bruss Construction,Inc.",10+ years,MORTGAGE,90000.0,Not Verified,Nov-2010,Does not meet the credit policy. Status:Fully Paid,n,,,credit_card,CC Refi,032xx,NH,14.43,2.0,Apr-1982,0.0,13.0,,13.0,0.0,100233,57.9,31.0,f,0.0,0.0,7176.3580423312,7176.36,6500.0,676.36,0.0,0.0,0.0,Nov-2013,216.07,Dec-2013,Nov-2013,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,16000,10700,10650.0, 60 months,9.99,227.3,B,B4,Harris And Harris,1 year,RENT,30000.0,Source Verified,Nov-2010,Does not meet the credit policy. Status:Fully Paid,n,,"  Borrower added on 10/30/10 > I Have Requested This Loan To Consolidate My High Intrest Credit Card Debit And Bank Loan, I Am In Great Standings With All My Creditors And I'm Considered A Great Customer, I Have Barrowed And Payed Back Around 60,000 In Personal Loans/ Car Loans From Harris Bank I Have Been A Loyal Customer With Them Since 1999, At This Point It Would Be Easier To Add All My Debits Into One Payment Each Month So I Can Get Out Of Debit Faster And Easier, So I Can Go To The Next Step To Buy My Dream Home But First I Have Pay Off All My Exsisting Loans.<br/>",credit_card,PayOff,607xx,IL,17.28,0.0,Sep-1999,4.0,,,6.0,0.0,11719,50.3,17.0,f,0.0,0.0,13227.858027940802,13166.05,10700.0,2527.86,0.0,0.0,0.0,Feb-2014,4597.54,Mar-2014,Aug-2017,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,12000,7600,7312.459690600078, 60 months,6.91,150.17,A,A5,"Dwellworks, LLC",< 1 year,MORTGAGE,60000.0,Not Verified,Nov-2010,Does not meet the credit policy. Status:Fully Paid,n,,"  Borrower added on 10/27/10 > Account Manager, recruited by company leadership, working with stable and growing company.  After creating and analyzing our personal budget, we want to use the money from this loan to reduce what we spend each year on finance charges.  Our ultimate goal is to create a financially secure future for our infant son and take advantage of the opportunity to borrow smart.<br/>",credit_card,Back in Black 2011,441xx,OH,23.9,0.0,Dec-1997,2.0,,,8.0,0.0,59523,51.2,20.0,f,0.0,0.0,9002.208032972501,8602.13,7600.0,1402.21,0.0,0.0,0.0,Jul-2015,753.05,Aug-2015,Jul-2015,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,16000,15650,15625.0, 60 months,11.86,347.02,B,B5,ingersoll rand,4 years,RENT,65004.0,Verified,Oct-2010,Does not meet the credit policy. Status:Fully Paid,n,,"  Borrower added on 10/19/10 > Loan<br/> Borrower added on 10/23/10 > How I plan to use the fund:<br/>The funds will be used to purchase an engagement ring.<br/><br/>What Makes me a good borrower:<br/>My bills are always paid on time. I have never had a late payment<br/><br/>Yearly Salary:<br/>$60-70,000 a year<br/>",major_purchase,FS,085xx,NJ,6.77,0.0,Apr-1986,4.0,,,6.0,0.0,15448,35.0,10.0,f,0.0,0.0,20821.1717409138,20787.91,15650.01,5171.16,0.0,0.0,0.0,Nov-2015,346.98,Nov-2015,Oct-2017,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,21000,13000,12900.0, 60 months,9.62,273.79,B,B3,M&I Bank,4 years,MORTGAGE,45000.0,Verified,Oct-2010,Does not meet the credit policy. Status:Fully Paid,n,,,credit_card,Credit card consolidation,535xx,WI,19.09,0.0,Mar-2003,2.0,,,14.0,0.0,45065,15.1,32.0,f,0.0,0.0,16229.279987730108,16104.44,13000.0,3229.28,0.0,0.0,0.0,Jan-2015,2644.2,Feb-2015,Jan-2015,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,9000,6075,5849.04996991559, 60 months,8.88,125.76,B,B1,Phoebe Home,2 years,MORTGAGE,75000.0,Source Verified,Oct-2010,Does not meet the credit policy. Status:Charged Off,n,,,home_improvement,Home Improvement,180xx,PA,18.77,1.0,Jul-1987,4.0,19.0,,19.0,0.0,8341,10.0,51.0,f,0.0,0.0,3486.4,3150.09,2293.7,956.82,0.0,235.88,2.32,Jan-2013,125.76,Jun-2013,Oct-2016,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,19600,14500,13359.208879401576, 60 months,16.82,358.97,E,E2,Tennant Company,< 1 year,OWN,46800.0,Not Verified,Oct-2010,Does not meet the credit policy. Status:Fully Paid,n,,  Borrower added on 10/19/10 > Hello. My name is Greg and my sole purpose for this loan is to consolidate debt that i accumilated while i was laid off.<br/>,debt_consolidation,Debt Consolidation,029xx,RI,19.46,1.0,Apr-1997,4.0,20.0,,11.0,0.0,14364,72.1,37.0,f,0.0,0.0,20396.6226195898,18239.18,14500.0,5896.62,0.0,0.0,0.0,Jan-2014,7145.54,Jan-2014,Oct-2018,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20000,13300,13270.429196089868, 36 months,15.21,462.42,D,D2,CVS Caremark,4 years,RENT,111000.0,Not Verified,Oct-2010,Does not meet the credit policy. Status:Fully Paid,n,,,debt_consolidation,PerLoan,750xx,TX,11.49,1.0,Feb-1993,4.0,23.0,,18.0,0.0,11977,56.4,43.0,f,0.0,0.0,16445.2260972567,16407.43,13300.0,3145.23,0.0,0.0,0.0,Mar-2013,4008.53,Mar-2013,Apr-2016,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,18000,11850,11521.80508026928, 60 months,16.32,290.19,D,D5,Associatye Insurance Agency,10+ years,OWN,120000.0,Source Verified,Oct-2010,Does not meet the credit policy. Status:Charged Off,n,,"Borrower added on 09/13/10 > This loan will be used to buy computers, printer and business software<br/>to enhance my income in my already income producing business (partime) which will bring close to 7000 additional income<br/> Borrower added on 09/27/10 > 1. to buy competer, printers and software, do the office remodeling in my<br/>home and additional office equipment etc<br/>2 I am a responsible person, take care of debts and enough income to support the monthly payment on this debt.<br/>3. Monthly net income                                  $ 7,594.00<br/>     expenses               <br/>   1.        Rent                      $750.00<br/>   2.    Gasoline                     475.00<br/>   3.    Utilies                         550.00<br/>   4Telephone                       150.00<br/>   5. Credit card bill               360.00<br/>   6. Misc                             150,00<br/>    total        monthly                          2 ,435.00                                    <br/>4.  I am on this job more than 10 yrs and likelyhood of its continuation is<br/>more than excellen.t<br/> Borrower added on 10/26/10 > E mail has been varified<br/>and Bank account has been varified<br/> Borrower added on 10/26/10 > E mail has been varified<br/>and Bank account has been varified<br/> Borrower added on 10/26/10 > New loan no is 598033<br/>and still in funding status<br/>thank you<br/>email and bank has been varified<br/> Borrower added on 10/26/10 > this loan is very profitale for the investos<br/>there is no chance of default in any way or shap<br/>",major_purchase,Major Purchase,775xx,TX,2.87,0.0,Aug-1996,5.0,77.0,,4.0,0.0,14514,91.9,11.0,f,0.0,0.0,12837.98,12478.86,7230.71,4933.48,0.0,673.79,6.500000002899999,May-2014,290.19,Sep-2014,Oct-2016,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
