id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
,,24000,24000,24000.0, 60 months,20.89,647.8,D,D4,Claims Associate,1 year,RENT,94000.0,Source Verified,Jul-2018,Current,n,,,debt_consolidation,Debt consolidation,852xx,AZ,11.06,1.0,May-2008,1.0,17.0,,8.0,0.0,11520,89.3,14.0,w,22303.43,22303.43,4395.34,4395.34,1696.57,2698.77,0.0,0.0,0.0,Feb-2019,647.8,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,36010.0,0.0,3.0,1.0,1.0,11.0,24490.0,78.0,0.0,1.0,8313.0,81.0,12900.0,1.0,0.0,3.0,2.0,5144.0,885.0,91.0,0.0,0.0,104.0,122.0,23.0,11.0,0.0,23.0,,3.0,17.0,0.0,2.0,3.0,2.0,2.0,6.0,5.0,8.0,3.0,8.0,0.0,0.0,0.0,1.0,92.9,100.0,0.0,0.0,44449.0,36010.0,9800.0,31549.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15000,15000,15000.0, 36 months,7.21,464.6,A,A3,TEACHER,< 1 year,MORTGAGE,100000.0,Not Verified,Nov-2017,Current,n,,,debt_consolidation,Debt consolidation,019xx,MA,17.59,0.0,Aug-1994,0.0,,,19.0,0.0,9974,8.6,24.0,w,9141.18,9141.18,6962.99,6962.99,5858.82,1104.17,0.0,0.0,0.0,Feb-2019,464.6,Mar-2019,Feb-2019,0.0,,1,Joint App,190000.0,24.25,Not Verified,0.0,0.0,345170.0,3.0,3.0,1.0,2.0,11.0,23240.0,52.0,4.0,12.0,3632.0,21.0,115400.0,0.0,0.0,3.0,15.0,18167.0,91305.0,8.6,0.0,0.0,32.0,279.0,2.0,2.0,2.0,2.0,,6.0,,0.0,4.0,7.0,7.0,8.0,3.0,15.0,19.0,7.0,19.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,472528.0,33214.0,99900.0,44328.0,30962.0,Sep-2005,1.0,0.0,22.0,24.6,5.0,22.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,2000,2000,2000.0, 36 months,7.99,62.67,A,A5,Multi Media Marketing Rep,10+ years,OWN,52000.0,Not Verified,May-2017,Fully Paid,n,,,vacation,Vacation,027xx,MA,15.63,1.0,Nov-1987,2.0,23.0,,5.0,0.0,243,3.9,43.0,w,0.0,0.0,2103.9292275172,2103.93,2000.0,103.93,0.0,0.0,0.0,Jan-2018,1667.02,,Feb-2019,0.0,50.0,1,Individual,,,,0.0,0.0,18004.0,2.0,2.0,3.0,8.0,5.0,17761.0,94.0,1.0,3.0,241.0,72.0,6200.0,0.0,13.0,2.0,11.0,3601.0,4759.0,4.8,1.0,0.0,135.0,353.0,3.0,3.0,1.0,3.0,25.0,0.0,25.0,5.0,1.0,2.0,2.0,13.0,22.0,3.0,20.0,2.0,5.0,0.0,0.0,0.0,4.0,76.2,0.0,0.0,0.0,25152.0,18004.0,5000.0,18952.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,3200,3200,3200.0, 36 months,11.47,105.48,B,B5,Mortgage Loan Officer,1 year,MORTGAGE,80000.0,Not Verified,May-2016,Fully Paid,n,,,other,Other,362xx,AL,27.8,0.0,Jan-1989,0.0,,65.0,14.0,1.0,6124,44.7,31.0,w,0.0,0.0,3701.19932248,3701.2,3200.0,501.2,0.0,0.0,0.0,Mar-2018,1490.2,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,320923.0,1.0,1.0,1.0,2.0,8.0,62895.0,55.0,3.0,5.0,2183.0,53.0,13700.0,0.0,4.0,2.0,7.0,26744.0,852.0,85.8,0.0,0.0,146.0,328.0,6.0,6.0,2.0,12.0,,1.0,,0.0,3.0,6.0,4.0,9.0,11.0,9.0,18.0,6.0,13.0,0.0,0.0,0.0,4.0,100.0,66.7,1.0,0.0,366090.0,69019.0,6000.0,88940.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15000,15000,15000.0, 60 months,21.6,410.88,E,E3,DigiData Corp,10+ years,MORTGAGE,106000.0,Verified,Jul-2013,Fully Paid,n,,,other,Other,211xx,MD,14.94,0.0,Feb-1998,0.0,77.0,,10.0,0.0,93092,78.9,33.0,w,0.0,0.0,17822.72,17822.72,15000.0,2822.72,0.0,0.0,0.0,Jun-2014,13713.92,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,326914.0,,,,,,,,,,,,103200.0,,,,2.0,32691.0,4972.0,82.7,0.0,0.0,130.0,187.0,25.0,7.0,7.0,25.0,78.0,9.0,78.0,1.0,5.0,7.0,5.0,10.0,8.0,9.0,18.0,7.0,9.0,0.0,0.0,0.0,2.0,75.0,60.0,0.0,0.0,338325.0,93092.0,28800.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,35000,35000,35000.0, 36 months,7.56,1089.69,A,A3,Sales,5 years,MORTGAGE,200000.0,Verified,Nov-2018,Current,n,,,debt_consolidation,Debt consolidation,326xx,FL,21.49,0.0,Mar-1985,1.0,,,16.0,0.0,75052,62.2,45.0,w,33256.14,33256.14,2230.83,2230.83,1743.86,486.97,0.0,0.0,0.0,Feb-2019,1089.69,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,306984.0,4.0,2.0,2.0,3.0,6.0,91424.0,,3.0,3.0,29751.0,62.0,120600.0,0.0,8.0,4.0,7.0,19187.0,23716.0,72.1,0.0,0.0,137.0,404.0,1.0,1.0,2.0,3.0,,1.0,,0.0,5.0,10.0,6.0,14.0,17.0,13.0,26.0,10.0,16.0,0.0,0.0,0.0,5.0,100.0,50.0,0.0,0.0,373754.0,166476.0,85000.0,97154.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20000,20000,20000.0, 36 months,13.99,683.46,C,C3,Regional Director,10+ years,MORTGAGE,175000.0,Source Verified,Dec-2016,Fully Paid,n,,,credit_card,Credit card refinancing,331xx,FL,3.13,2.0,Oct-2002,1.0,7.0,,12.0,0.0,19427,63.3,23.0,f,0.0,0.0,22758.710000021,22758.71,20000.0,2724.54,34.17,0.0,0.0,Apr-2018,7111.5,,Feb-2019,0.0,53.0,1,Individual,,,,0.0,0.0,551607.0,5.0,0.0,0.0,0.0,99.0,0.0,,4.0,6.0,10561.0,63.0,30700.0,0.0,2.0,2.0,7.0,45967.0,8379.0,69.9,0.0,0.0,129.0,170.0,2.0,1.0,6.0,4.0,12.0,2.0,12.0,3.0,6.0,7.0,7.0,8.0,5.0,10.0,11.0,7.0,12.0,0.0,0.0,0.0,5.0,73.9,28.6,0.0,0.0,629900.0,19427.0,27800.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,17000,17000,17000.0, 36 months,6.72,522.74,A,A3,Lead Office Manager,3 years,RENT,55000.0,Not Verified,Jan-2018,Current,n,,,debt_consolidation,Debt consolidation,604xx,IL,14.09,0.0,Aug-2008,0.0,,,10.0,0.0,3897,11.1,26.0,w,11251.33,11251.33,6819.52,6819.52,5748.67,1070.85,0.0,0.0,0.0,Feb-2019,522.74,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,43473.0,0.0,2.0,1.0,2.0,7.0,38449.0,100.0,1.0,3.0,1613.0,57.0,35200.0,0.0,0.0,3.0,5.0,4347.0,23679.0,8.2,0.0,0.0,113.0,101.0,11.0,7.0,0.0,11.0,,7.0,,0.0,2.0,3.0,5.0,5.0,16.0,7.0,9.0,3.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,76915.0,43473.0,25800.0,38436.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,2500,2500,2500.0, 36 months,19.42,92.18,D,D3,Chief Mechanical Inspectors ,5 years,MORTGAGE,68500.0,Source Verified,Mar-2018,Late (16-30 days),n,,,other,Other,275xx,NC,11.16,0.0,Jun-2010,0.0,49.0,,7.0,0.0,2698,55.1,10.0,w,1944.71,1944.71,934.1,934.1,555.29,363.81,15.0,0.0,0.0,Jan-2019,92.18,Mar-2019,Feb-2019,0.0,49.0,1,Individual,,,,0.0,0.0,200097.0,0.0,2.0,0.0,1.0,14.0,17970.0,74.0,1.0,4.0,1469.0,70.0,4900.0,0.0,0.0,2.0,6.0,28585.0,124.0,94.6,0.0,0.0,56.0,78.0,7.0,7.0,1.0,15.0,69.0,7.0,69.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,5.0,3.0,7.0,0.0,0.0,0.0,1.0,88.9,100.0,0.0,0.0,213216.0,20668.0,2300.0,24446.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20000,20000,20000.0, 36 months,6.67,614.53,A,A2,Project Development,8 years,MORTGAGE,120000.0,Not Verified,Oct-2018,Current,n,,,debt_consolidation,Debt consolidation,761xx,TX,25.85,1.0,Nov-2000,0.0,9.0,,16.0,0.0,32255,36.8,36.0,w,17969.7,17969.7,2450.71,2450.71,2030.3,420.41,0.0,0.0,0.0,Feb-2019,614.53,Mar-2019,Feb-2019,0.0,50.0,1,Joint App,191000.0,19.8,Not Verified,0.0,0.0,416815.0,0.0,6.0,1.0,1.0,12.0,66811.0,65.0,0.0,0.0,17670.0,50.0,87700.0,1.0,2.0,1.0,2.0,26051.0,42066.0,42.7,0.0,0.0,147.0,215.0,26.0,7.0,8.0,122.0,50.0,12.0,50.0,2.0,4.0,5.0,4.0,8.0,13.0,8.0,14.0,5.0,16.0,0.0,0.0,0.0,2.0,91.7,25.0,0.0,0.0,540485.0,99066.0,73400.0,123635.0,66012.0,Aug-1995,0.0,8.0,20.0,30.1,2.0,30.0,0.0,0.0,50.0,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,40000,40000,40000.0, 60 months,15.05,952.65,C,C4,Wrapping Machien Operator,10+ years,RENT,80000.0,Verified,Feb-2018,Current,n,,,debt_consolidation,Debt consolidation,305xx,GA,12.83,0.0,May-1990,0.0,,,2.0,0.0,29798,96.1,5.0,w,34198.84,34198.84,11398.36,11398.36,5801.16,5597.2,0.0,0.0,0.0,Feb-2019,952.65,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,29798.0,0.0,0.0,0.0,0.0,126.0,0.0,,0.0,0.0,24245.0,96.0,31000.0,0.0,0.0,0.0,0.0,14899.0,1202.0,96.1,0.0,0.0,156.0,333.0,102.0,102.0,0.0,122.0,,,,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,31000.0,29798.0,31000.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,6600,6600,6600.0, 36 months,7.21,204.43,A,A3,Accounts Payable Manager,10+ years,OWN,80000.0,Not Verified,Aug-2018,Current,n,,,debt_consolidation,Debt consolidation,076xx,NJ,4.49,0.0,Oct-1997,1.0,,,11.0,0.0,7383,6.1,16.0,w,5596.38,5596.38,1227.9,1227.9,1003.62,224.28,0.0,0.0,0.0,Feb-2019,204.43,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,317681.0,0.0,0.0,0.0,1.0,18.0,0.0,,0.0,6.0,2008.0,6.0,120600.0,1.0,0.0,5.0,7.0,28880.0,109389.0,3.9,0.0,0.0,126.0,250.0,15.0,15.0,1.0,15.0,,1.0,,0.0,4.0,5.0,8.0,8.0,5.0,10.0,10.0,5.0,11.0,0.0,0.0,0.0,0.0,100.0,12.5,0.0,0.0,455800.0,7383.0,113800.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,2225,2225,2225.0, 36 months,17.86,80.29,D,D5,Freight Clerk,1 year,RENT,15513.0,Source Verified,Sep-2015,Fully Paid,n,,,debt_consolidation,Debt consolidation,974xx,OR,21.52,0.0,Dec-2009,0.0,,,8.0,0.0,8537,81.3,9.0,w,0.0,0.0,2885.685201529,2885.69,2225.0,660.69,0.0,0.0,0.0,Sep-2018,79.96,,Sep-2018,0.0,,1,Individual,,,,0.0,0.0,16403.0,,,,,,,,,,,,10500.0,,,,3.0,2050.0,224.0,94.3,0.0,0.0,69.0,61.0,24.0,11.0,0.0,46.0,,22.0,,0.0,1.0,3.0,1.0,1.0,4.0,5.0,5.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,20500.0,16403.0,3900.0,10000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,6000,6000,6000.0, 36 months,14.52,206.59,C,C3,Bartender,10+ years,MORTGAGE,70000.0,Not Verified,May-2018,Current,n,,,home_improvement,Home improvement,770xx,TX,30.69,0.0,May-2000,0.0,,,22.0,0.0,33781,58.3,30.0,w,4734.05,4734.05,1849.63,1849.63,1265.95,583.68,0.0,0.0,0.0,Feb-2019,206.59,Mar-2019,Feb-2019,0.0,,1,Joint App,135000.0,19.48,Not Verified,0.0,0.0,142329.0,1.0,2.0,1.0,2.0,3.0,41534.0,95.0,1.0,2.0,5588.0,74.0,57900.0,2.0,1.0,3.0,4.0,6470.0,19560.0,63.0,0.0,0.0,150.0,216.0,8.0,3.0,1.0,8.0,,3.0,,0.0,18.0,19.0,18.0,21.0,6.0,19.0,23.0,19.0,22.0,0.0,0.0,0.0,2.0,100.0,38.9,0.0,0.0,177706.0,75315.0,52900.0,43806.0,48110.0,Jan-1996,3.0,4.0,5.0,62.9,1.0,14.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15575,15575,15575.0, 36 months,16.02,547.73,C,C5,Technician,10+ years,RENT,39000.0,Source Verified,Jan-2018,Fully Paid,n,,,debt_consolidation,Debt consolidation,956xx,CA,13.54,0.0,Sep-2013,0.0,,,5.0,0.0,894,35.8,6.0,w,0.0,0.0,17105.4089895498,17105.41,15575.0,1530.41,0.0,0.0,0.0,Sep-2018,13285.16,,Sep-2018,0.0,,1,Joint App,105560.0,6.13,Source Verified,0.0,300.0,9873.0,0.0,2.0,0.0,0.0,30.0,8979.0,45.0,2.0,3.0,832.0,44.0,2500.0,0.0,2.0,2.0,3.0,1975.0,1106.0,44.7,0.0,0.0,52.0,18.0,9.0,9.0,0.0,9.0,,10.0,,0.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,22372.0,9873.0,2000.0,19872.0,2690.0,Jul-2015,1.0,0.0,6.0,45.6,1.0,5.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,14350,14350,14350.0, 36 months,16.29,506.57,D,D1,Finance director,9 years,MORTGAGE,200000.0,Source Verified,May-2016,Fully Paid,n,,,other,Other,336xx,FL,7.61,4.0,Aug-1997,1.0,12.0,,11.0,0.0,12433,53.4,25.0,f,0.0,0.0,16256.4818055579,16256.48,14350.0,1906.48,0.0,0.0,0.0,May-2017,11223.25,,Feb-2019,1.0,12.0,1,Individual,,,,0.0,0.0,306804.0,0.0,1.0,0.0,0.0,110.0,28740.0,155.0,0.0,0.0,3470.0,99.0,23300.0,1.0,1.0,1.0,0.0,27891.0,10392.0,50.3,0.0,0.0,122.0,225.0,37.0,37.0,4.0,37.0,,2.0,78.0,7.0,5.0,6.0,7.0,11.0,6.0,8.0,13.0,6.0,11.0,0.0,0.0,3.0,0.0,75.0,14.3,0.0,0.0,356564.0,41173.0,20900.0,18512.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,19000,19000,19000.0, 36 months,6.72,584.24,A,A3,Director,4 years,RENT,108884.0,Not Verified,Feb-2018,Current,n,,,credit_card,Credit card refinancing,100xx,NY,8.75,0.0,Jul-2006,0.0,46.0,,10.0,0.0,9527,96.2,35.0,w,9082.24,9082.24,10993.15,10993.15,9917.76,1075.39,0.0,0.0,0.0,Feb-2019,2584.24,Mar-2019,Feb-2019,0.0,46.0,1,Individual,,,,0.0,0.0,17652.0,0.0,8.0,0.0,0.0,34.0,8125.0,29.0,0.0,1.0,5931.0,46.0,9900.0,0.0,0.0,0.0,1.0,1765.0,373.0,96.2,0.0,0.0,137.0,138.0,24.0,24.0,0.0,24.0,,,46.0,0.0,2.0,2.0,2.0,8.0,23.0,2.0,12.0,2.0,10.0,0.0,0.0,0.0,0.0,97.1,100.0,0.0,0.0,38025.0,17652.0,9900.0,28125.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,19200,19200,19200.0, 60 months,13.98,446.56,C,C3,Intelligence Analyst,2 years,MORTGAGE,90000.0,Source Verified,Jun-2014,Charged Off,n,,,debt_consolidation,Debt consolidation,232xx,VA,26.71,0.0,Oct-1995,0.0,68.0,,16.0,0.0,25178,46.7,59.0,f,0.0,0.0,10624.99,10624.99,4709.46,3775.18,0.0,2140.35,385.2629999953,Jan-2016,446.56,,Oct-2016,0.0,68.0,1,Individual,,,,0.0,0.0,537159.0,,,,,,,,,,,,53900.0,,,,7.0,33572.0,16625.0,44.2,0.0,0.0,223.0,190.0,4.0,4.0,4.0,4.0,,21.0,,1.0,4.0,5.0,6.0,10.0,35.0,11.0,19.0,5.0,16.0,0.0,0.0,0.0,2.0,98.3,16.7,0.0,0.0,590885.0,132467.0,29800.0,117738.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,4800,4800,4800.0, 36 months,9.44,153.63,B,B1,Sales,4 years,RENT,87000.0,Not Verified,Aug-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,795xx,TX,16.19,0.0,Aug-1992,0.0,34.0,,6.0,0.0,56,0.8,23.0,w,0.0,0.0,5215.1704814429995,5215.17,4800.0,415.17,0.0,0.0,0.0,Aug-2018,3527.76,,Sep-2018,0.0,35.0,1,Individual,,,,0.0,0.0,65738.0,0.0,4.0,2.0,2.0,8.0,65682.0,89.0,0.0,1.0,56.0,81.0,7400.0,3.0,1.0,9.0,3.0,10956.0,6944.0,0.8,0.0,0.0,165.0,300.0,19.0,8.0,0.0,226.0,34.0,1.0,34.0,4.0,1.0,1.0,1.0,8.0,10.0,2.0,12.0,1.0,6.0,0.0,0.0,0.0,2.0,59.1,0.0,0.0,0.0,81075.0,65738.0,7000.0,73675.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20000,20000,20000.0, 36 months,9.93,644.69,B,B2,,,RENT,95000.0,Source Verified,Sep-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,117xx,NY,11.79,0.0,Aug-2000,0.0,,,6.0,0.0,25650,59.5,32.0,f,0.0,0.0,21181.8124561579,21181.81,20000.0,1181.81,0.0,0.0,0.0,Apr-2018,17324.7,,May-2018,0.0,,1,Individual,,,,0.0,0.0,31635.0,0.0,1.0,0.0,2.0,14.0,5985.0,49.0,0.0,0.0,19273.0,57.0,43100.0,1.0,1.0,0.0,2.0,7909.0,17450.0,59.5,0.0,0.0,150.0,205.0,38.0,14.0,1.0,38.0,,14.0,,0.0,2.0,2.0,4.0,17.0,7.0,5.0,24.0,2.0,6.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,55385.0,31635.0,43100.0,12285.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,24000,24000,24000.0, 60 months,9.93,509.11,B,B2,Attorney,< 1 year,MORTGAGE,135000.0,Not Verified,Jun-2017,Current,n,,,home_improvement,Home improvement,450xx,OH,23.24,0.0,Mar-2000,0.0,,,22.0,0.0,44813,53.6,52.0,w,16910.33,16910.33,10614.98,10614.98,7089.67,3525.31,0.0,0.0,0.0,Feb-2019,509.11,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,378342.0,0.0,2.0,0.0,3.0,20.0,85092.0,63.0,0.0,3.0,9267.0,58.0,83600.0,0.0,0.0,1.0,6.0,18016.0,33150.0,55.0,0.0,0.0,178.0,207.0,13.0,13.0,6.0,13.0,,10.0,,0.0,9.0,12.0,12.0,15.0,22.0,15.0,23.0,12.0,22.0,0.0,0.0,0.0,0.0,100.0,54.5,0.0,0.0,483547.0,129905.0,73700.0,137565.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10000,10000,10000.0, 36 months,10.33,324.23,B,B1,Director of Administration,10+ years,MORTGAGE,110000.0,Source Verified,Nov-2018,Current,n,,,credit_card,Credit card refinancing,114xx,NY,9.92,1.0,Nov-1996,0.0,5.0,,11.0,0.0,21884,52.1,16.0,w,9279.39,9279.39,966.95,966.95,720.61,246.34,0.0,0.0,0.0,Feb-2019,324.23,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,63686.0,0.0,2.0,0.0,0.0,62.0,41802.0,102.0,2.0,2.0,6102.0,80.0,39000.0,0.0,0.0,0.0,2.0,6369.0,15233.0,53.7,0.0,0.0,218.0,264.0,7.0,7.0,0.0,7.0,25.0,,5.0,0.0,6.0,8.0,6.0,7.0,4.0,9.0,12.0,8.0,11.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,80000.0,63686.0,33600.0,41000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10500,10500,10500.0, 36 months,11.53,346.4,B,B5,Assistant Professor,< 1 year,RENT,60000.0,Source Verified,Mar-2015,Fully Paid,n,,,credit_card,Credit card refinancing,937xx,CA,21.54,0.0,Jul-2001,1.0,26.0,,31.0,0.0,36796,75.2,58.0,f,0.0,0.0,11049.77,11049.77,10500.0,549.77,0.0,0.0,0.0,Sep-2015,9354.77,,Feb-2019,0.0,26.0,1,Individual,,,,0.0,0.0,180730.0,,,,,,,,,,,,48900.0,,,,1.0,5830.0,9692.0,78.7,0.0,0.0,163.0,143.0,20.0,20.0,0.0,20.0,,2.0,,2.0,6.0,8.0,6.0,8.0,48.0,8.0,10.0,8.0,31.0,0.0,0.0,0.0,0.0,96.4,83.3,0.0,0.0,178280.0,180730.0,45600.0,129380.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,9600,9600,9600.0, 36 months,12.59,321.57,C,C2,,,MORTGAGE,39000.0,Verified,Dec-2015,Charged Off,n,,,debt_consolidation,Debt consolidation,456xx,OH,33.45,0.0,Feb-2001,2.0,,114.0,10.0,1.0,7222,40.6,27.0,w,0.0,0.0,3967.85,3967.85,2311.62,920.86,0.0,735.37,132.3666,Nov-2016,643.14,,Nov-2018,0.0,,1,Individual,,,,0.0,178.0,39863.0,,,,,,,,,,,,17800.0,,,,6.0,3986.0,5300.0,50.9,0.0,0.0,178.0,48.0,13.0,7.0,1.0,14.0,,2.0,,0.0,1.0,3.0,4.0,8.0,14.0,8.0,12.0,3.0,10.0,0.0,0.0,0.0,1.0,100.0,25.0,1.0,0.0,58401.0,39863.0,10800.0,40601.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,22000,22000,22000.0, 36 months,8.08,690.22,A,A5,Produce Manager,10+ years,MORTGAGE,92000.0,Not Verified,May-2018,Current,n,,,debt_consolidation,Debt consolidation,030xx,NH,22.28,0.0,Jun-2005,0.0,,,8.0,0.0,28106,49.9,21.0,w,16987.73,16987.73,6202.1,6202.1,5012.27,1189.83,0.0,0.0,0.0,Feb-2019,690.22,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,185069.0,1.0,2.0,1.0,2.0,2.0,45815.0,85.0,0.0,0.0,2490.0,67.0,56300.0,1.0,0.0,2.0,2.0,23134.0,20617.0,20.4,0.0,0.0,129.0,155.0,56.0,2.0,3.0,56.0,,2.0,,0.0,3.0,5.0,3.0,3.0,11.0,5.0,7.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,244734.0,73921.0,25900.0,53626.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,12000,12000,12000.0, 36 months,19.22,441.21,D,D4,assistance warehouse manager,9 years,RENT,47800.0,Not Verified,Jan-2014,Fully Paid,n,,,other,Other,923xx,CA,28.37,0.0,Sep-2002,0.0,41.0,,12.0,0.0,9909,26.3,18.0,f,0.0,0.0,14496.3100003329,14496.31,12000.0,2496.31,0.0,0.0,0.0,May-2015,8319.37,,Feb-2019,0.0,73.0,1,Individual,,,,0.0,0.0,45170.0,,,,,,,,,,,,37700.0,,,,5.0,3764.0,372.0,90.9,0.0,0.0,136.0,136.0,4.0,4.0,0.0,11.0,41.0,11.0,41.0,1.0,5.0,8.0,5.0,6.0,3.0,10.0,14.0,8.0,12.0,0.0,0.0,0.0,2.0,88.9,80.0,0.0,0.0,84043.0,45170.0,4100.0,46343.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
